#Frame   SLAHS[native] SLAHS[nonnative] SLAHS[mindist] SLAHS[maxdist]
     275             1               22         3.2333        20.1900
     276             6               18         3.2090        18.2078
     277             6               13         3.2873        17.8042
     278             5               29         2.9370        18.4411
     279             3               18         3.3232        18.9364
     280             0               18         3.3009        19.4249
     281             3               29         3.2023        18.7983
     282             2               27         2.9740        18.9907
     283             0               21         3.2761        18.2504
     284             4               27         2.9836        19.1576
     285             2               17         3.0880        18.1987
     286             2               17         3.1442        18.3366
     287             2               12         3.4486        17.8932
     288             4               16         3.2881        18.8278
     289             4               20         3.1167        19.1389
     290             3               26         3.2597        19.9505
     291             0               29         2.9422        19.8060
     292             1               30         3.2181        20.0223
     293             1               22         3.2338        20.5998
     294             0               13         3.4495        19.8041
     295             2               33         3.2119        18.8934
     296             3               27         3.0117        18.4362
     297             4               21         3.1688        18.6881
     298             5               21         3.1783        17.4897
     299             4               12         2.9907        17.8157
     300             6               23         3.0852        16.6713
     301             2               23         3.3003        17.8875
     302             1               26         3.2770        18.0221
     303             0               20         3.5128        16.8578
     304             0               21         3.0163        18.1476
     305             0               14         3.4326        18.1779
     306             0               26         3.0925        18.0377
     307             0               11         3.0929        19.5266
     308             0                5         3.4289        18.4646
     309             0               18         3.2562        17.9293
     310             0               17         3.4463        17.6578
     311             0               30         2.9844        17.8724
     312             0               41         3.1169        16.8469
     313             0               16         3.2612        18.0868
     314             0               21         2.9356        18.6114
     315             0               19         3.0446        18.6027
     316             0               12         3.2576        17.9823
     317             0               22         3.0160        17.5695
     318             0               12         3.3506        18.3194
     319             0               10         3.3554        19.6732
     320             0               11         3.1534        18.2831
     321             4               12         3.1114        18.1842
     322             1               20         3.1720        17.7306
     323             0               15         3.4983        16.3714
     324             0               31         3.2724        17.0416
     325             2               32         3.1336        15.9621
     326             1               27         3.2502        15.2096
     327             0               23         3.3548        16.1255
     328             1               27         3.1488        16.0016
     329             0               29         3.2737        15.1418
     330             0               47         3.1946        14.5880
     331             0               27         3.4427        15.2102
     332             2               25         3.2862        15.3735
     333             0               26         3.2097        14.9745
     334             1               36         2.9738        15.5961
     335             0               30         3.2106        15.7699
     336             0               38         3.2368        15.0620
     337             2               31         3.0710        15.4433
     338             0               21         3.3192        15.6594
     339             0               26         3.2121        16.6855
     340             0               15         3.2607        15.9955
     341             0               21         3.4346        15.3979
     342             0               21         3.1305        17.4060
     343             0               28         3.3133        16.8596
     344             0               19         3.2341        17.5091
     345             0               18         3.2705        18.2769
     346             0                7         3.3754        18.2566
     347             0               19         3.1003        18.6287
     348             0               21         3.2980        18.2833
     349             0               18         3.3415        19.6483
     350             0               25         3.2251        17.7690
     351             0               29         3.2400        17.7230
     352             0               22         3.1980        17.3966
     353             0               24         3.0767        17.6392
     354             0               35         3.1797        15.8941
     355             0               15         3.3376        15.7537
     356             0               18         3.5130        15.3570
     357             0               28         3.2497        15.7883
     358             0               15         3.3202        16.7075
     359             1               19         3.1234        15.4529
     360             1               19         3.1630        15.4899
     361             0               20         3.1367        15.2836
     362             1               35         3.0001        15.0063
     363             0               44         2.9760        16.0606
     364             1               23         3.2814        15.1318
     365             1               38         2.9616        15.7035
     366             1               27         3.2814        15.6914
     367             0               16         3.3705        14.5983
     368             0                9         3.5480        15.5531
     369             0                6         3.4748        16.2787
     370             0               19         3.2744        15.9762
     371             0               36         2.9794        15.6777
     372             1               19         2.9851        16.1407
     373             0               34         3.1245        14.8524
     374             0               31         3.1363        16.7849
     375             0               22         3.0536        17.6364
     376             0               32         3.2402        17.4657
     377             0               16         3.3511        17.5901
     378             0               13         3.2638        18.1396
     379             0               14         3.0469        16.6199
     380             0               21         2.8934        17.6121
     381             0               19         3.0942        17.5315
     382             0               18         3.3170        17.7780
     383             0               24         3.1566        17.3456
     384             0               12         2.9055        17.4418
     385             0               14         2.8976        17.0196
     386             0               20         3.0054        17.8974
     387             0               21         3.1081        18.0079
     388             0               12         3.0809        17.5326
     389             0               15         3.4550        17.0254
     390             0               11         3.3713        17.5184
     391             0               18         3.3329        18.5637
     392             0               10         3.3616        18.1340
     393             0               15         2.9540        17.5286
     394             0               11         3.4336        17.6143
     395             0               28         2.9831        17.0175
     396             0               25         2.9670        16.4342
     397             0               21         3.2248        15.9357
     398             0               35         3.3831        15.6546
     399             1               21         3.0383        16.1658
     400             0               19         3.5154        14.9977
     401             0               27         3.1460        15.0466
     402             0               24         3.5109        15.4051
     403             0               22         3.4379        15.9107
     404             0               20         3.4055        15.7834
     405             0               18         3.2573        16.1525
     406             0               26         3.4061        16.1029
     407             0               28         3.2684        16.5022
     408             0                8         3.3239        16.6127
     409             0               31         3.2318        16.2646
     410             0               27         3.1286        16.1489
     411             0                8         3.4195        17.6817
     412             0               34         2.9277        17.7798
     413             0               16         3.3286        16.9892
     414             0               13         3.3425        17.6237
     415             0               14         3.3609        17.5978
     416             0               16         3.1558        18.3888
     417             0               17         3.1014        19.0228
     418             0                9         3.2371        18.4495
     419             0               14         3.2284        19.0801
     420             0               12         3.5264        19.6337
     421             0               13         3.4660        18.6340
     422             0                4         3.4142        17.7689
     423             0                5         3.3902        17.4884
     424             0                8         3.2189        18.0550
     425             0                4         3.3407        17.2637
     426             0               12         3.2415        16.3114
     427             0               11         3.3745        16.0487
     428             0               10         3.6907        15.9751
     429             0                6         3.7536        16.1799
     430             0               19         3.3342        16.9255
     431             0               25         3.2952        17.0531
     432             0               22         3.2089        15.9201
     433             0               19         3.0974        16.5063
     434             0               31         3.1777        15.7853
     435             0               13         3.2494        15.1974
     436             0               14         3.1487        15.2909
     437             0               11         3.3428        15.0348
     438             0                8         3.2741        15.6205
     439             0                9         3.4164        16.1823
     440             0               21         3.1247        16.8153
     441             0               13         3.3572        17.0276
     442             0               11         3.1501        17.5715
     443             0                1         3.4890        17.7246
     444             0                4         3.6608        19.4099
     445             0                2         3.7294        19.4756
     446             0                5         3.2799        18.4507
     447             0                8         3.3596        19.0870
     448             0                3         3.9011        17.6928
     449             0                5         3.7248        17.0003
     450             0                6         3.3874        15.6447
     451             1                4         3.3927        16.2311
     452             0                4         3.2615        15.2775
     453             0                7         3.2886        15.9761
     454             0                1         3.9046        18.0543
     455             0                3         3.4132        17.5907
     456             0                3         3.5844        17.9909
     457             0                4         3.5321        18.5146
     458             0                7         3.5165        19.6605
     459             0                1         3.9780        19.3353
     460             0                2         3.8183        19.1010
     461             0                5         3.1458        18.6571
     462             0                1         3.8380        18.4577
     463             0                5         3.1461        19.0692
     464             0                8         3.1083        19.1687
     465             0                6         3.4359        19.4976
     466             0                4         3.5410        19.9695
     467             0                6         3.3204        20.1714
     468             0                3         3.8529        19.7055
     469             0                3         3.8574        20.5153
     470             0                5         3.5579        19.3981
     471             0                3         3.6878        19.2959
     472             0                3         3.7733        20.1324
     473             0                0         4.1164        19.3669
     474             0                7         3.5608        19.8235
     475             0                4         3.6690        19.4687
     476             0                2         3.7730        19.0949
     477             0                6         3.3531        18.5403
     478             0                0         4.0411        18.2151
     479             0                2         3.7719        17.1499
     480             0                0         4.0444        18.6647
     481             0                0         4.0667        18.6267
     482             0                3         3.6804        19.2566
     483             0                3         3.3830        17.8509
     484             0                3         3.6524        18.3938
     485             0                5         3.1494        18.3679
     486             0                4         3.2417        18.6596
     487             0                2         3.6305        18.1860
     488             0                3         3.4837        18.9448
     489             0                5         3.0670        17.0010
     490             0                1         3.9037        17.1397
     491             0                5         3.2389        17.4638
     492             0                3         3.4873        17.5202
     493             0                6         3.3829        17.8940
     494             0                4         3.5224        17.6702
     495             0                6         3.5232        18.4389
     496             0                3         3.5490        18.8755
     497             0                3         3.5669        17.9628
     498             0                1         3.8410        18.7175
     499             0                3         3.5440        19.1817
     500             0                3         3.6389        18.2863
     501             0                3         3.5822        20.1094
     502             0                2         3.6132        19.9732
     503             0                0         4.1987        20.3769
     504             0                0         4.0724        20.8686
     505             0                0         4.1488        21.5726
     506             0                1         3.9251        22.3019
     507             0                0         4.1951        23.4415
     508             0                1         3.8533        23.0650
     509             0                0         4.9778        23.5539
     510             0                0         6.3539        24.9502
     511             0                0         7.3660        25.9891
     512             0                0         6.7978        26.3249
     513             0                0         6.4331        25.6247
     514             0                0         5.9586        27.0294
     515             0                0         6.6144        26.3076
     516             0                0         6.0047        25.2304
     517             0                0         5.8741        24.8291
     518             0                0         5.8109        24.8154
     519             0                0         6.6487        24.7142
     520             0                0         8.5347        24.0913
     521             0                0         7.6847        23.3239
     522             0                0         7.1191        22.7116
     523             0                0         8.1775        21.4355
     524             0                0         6.9137        21.8910
     525             0                0         6.2733        23.0654
     526             0                0         6.5318        21.3945
     527             0                0         8.1440        21.2188
     528             0                0         6.6975        21.7174
     529             0                0         6.5061        21.6965
     530             0                0         7.2665        21.3610
     531             0                0         7.1452        20.7248
     532             0                0         6.6231        19.8325
     533             0                0         6.5833        18.7081
     534             0                0         6.9690        21.3511
     535             0                0         6.0400        20.3053
     536             0                0         5.9622        20.4997
     537             0                0         5.8422        18.9973
     538             0                0         5.7099        18.8196
     539             0                0         6.2178        19.4450
     540             0                0         5.8204        19.5203
     541             0                0         4.9086        19.0219
     542             0                0         4.2467        18.2747
     543             0                1         3.9504        18.3836
     544             0                0         5.8704        18.0371
     545             0                0         5.7172        19.0870
     546             0                0         5.4488        19.5094
     547             0                0         4.6083        21.0508
     548             0                0         4.0936        21.4007
     549             0                1         3.6000        21.2507
     550             0                0         4.3902        20.7304
     551             0                0         5.0630        21.0693
     552             0                0         6.8369        21.3005
     553             0                0         7.5396        21.6241
     554             0                0         7.8838        21.6288
     555             0                0         6.8547        22.4581
     556             0                0         8.5084        23.5782
     557             0                0         8.0842        23.0277
     558             0                0         7.4692        22.5055
     559             0                0         7.6641        22.8273
     560             0                0         7.5069        22.3274
     561             0                0         7.7041        22.1365
     562             0                0         6.6679        23.5554
     563             0                0         7.9386        21.8632
     564             0                0         9.0176        22.0587
     565             0                0         9.0458        22.0698
     566             0                0         8.3524        22.5135
     567             0                0         9.5078        23.1720
     568             0                0         9.0015        23.2420
     569             0                0         9.1741        24.1485
     570             0                0         8.9573        24.1657
     571             0                0         9.3214        22.8870
     572             0                0         8.2136        22.9752
     573             0                0         8.3354        22.1024
     574             0                0         8.6569        23.8433
     575             0                0         9.1108        23.3801
     576             0                0         8.9881        23.1825
     577             0                0         7.7146        21.6753
     578             0                0         7.7487        21.7508
     579             0                0         6.5699        22.2986
     580             0                0         7.3745        23.4774
     581             0                0         7.6195        23.1340
