#Frame   LVTKL[native] LVTKL[nonnative] LVTKL[mindist] LVTKL[maxdist]
     142             0               30         3.1734        17.4466
     143             1               25         3.3559        16.5842
     144             1               17         3.2196        16.7576
     145             0               23         3.1932        17.1528
     146             0               24         3.2701        17.0206
     147             1               40         3.1862        16.8236
     148             0               28         3.3072        16.9492
     149             0               27         3.2675        16.9569
     150             1               23         3.0325        16.3545
     151             0               22         3.2771        17.1686
     152             0               16         3.3385        17.9605
     153             0               21         3.0920        16.8990
     154             0               31         3.1106        17.4261
     155             1               16         3.1978        16.1701
     156             3               18         3.1884        16.4584
     157             1               25         2.8979        17.1601
     158             1               29         3.0195        16.8776
     159             1               26         3.0395        17.1410
     160             1               37         3.2079        17.3700
     161             1               20         3.0279        17.6077
     162             0               25         3.2464        17.6465
     163             0               22         3.3639        17.6518
     164             0               24         2.9387        17.9167
     165             0               32         3.1432        16.9622
     166             0               18         3.1604        17.1024
     167             2               25         3.2702        17.1510
     168             0               34         3.0634        16.9256
     169             0               25         3.0503        17.2105
     170             0               29         3.1658        17.5091
     171             1               30         2.9903        16.4093
     172             3               29         3.3541        15.5895
     173             1               21         3.3503        16.3094
     174             2               31         3.2008        15.7156
     175             0               27         3.3246        15.8990
     176             0               10         3.6343        16.6872
     177             2               14         3.2665        15.9615
     178             0               27         3.1889        16.9869
     179             0               31         3.3673        16.9157
     180             0               23         3.0935        16.9297
     181             0               25         3.2049        17.3945
     182             0               22         3.3647        16.8935
     183             2               28         3.1236        16.9918
     184             0               27         3.1610        17.4524
     185             0               22         3.0800        17.5854
     186             0               29         3.2107        18.0348
     187             0               23         3.2484        17.5487
     188             0               31         2.8922        17.8467
     189             0               22         3.3349        18.5803
     190             0               20         2.9879        18.3714
     191             0               33         3.1666        18.1048
     192             0               28         3.1379        18.2064
     193             0               33         3.1560        18.2133
     194             0               19         3.0274        18.0931
     195             0               22         3.2115        19.0002
     196             0               22         3.4230        17.2499
     197             0               31         3.2436        18.0623
     198             0               22         3.1428        17.3812
     199             0               21         3.1063        17.7475
     200             0               35         3.2526        16.6506
     201             0               19         3.2203        17.8436
     202             1               28         3.3231        16.4589
     203             1               16         3.3405        16.2935
     204             0               22         3.2360        17.5338
     205             0               17         3.1280        17.4096
     206             0               25         2.9967        17.1936
     207             0               27         3.0264        16.9224
     208             0               28         3.3074        17.3388
     209             1               22         3.2136        16.7972
     210             0               18         3.1158        17.1210
     211             0               24         3.3206        17.1122
     212             1               20         3.3519        16.8527
     213             1               23         2.9899        16.5494
     214             0               29         3.1830        16.9655
     215             0               24         3.2247        18.2161
     216             0               16         3.3715        16.9698
     217             1               30         3.1354        16.7252
     218             2               19         3.2436        17.1295
     219             2               19         3.4985        17.1848
     220             1               24         3.1868        16.1384
     221             0               17         3.0884        16.7490
     222             1               19         3.2238        16.8939
     223             0               30         3.0690        17.1999
     224             1               18         3.3092        16.8890
     225             0               21         3.3327        16.9503
     226             1               27         3.2588        17.0233
     227             0               29         3.0854        17.0431
     228             0               22         3.3338        16.9740
     229             0               19         3.2106        18.3418
     230             0               23         2.7860        17.1604
     231             0               37         3.0018        16.4867
     232             0               25         3.0627        16.9967
     233             0               31         2.9459        16.7915
     234             0               22         3.2436        16.7509
     235             0               34         2.8529        17.2478
     236             1               35         3.1640        16.6090
     237             0               14         3.1207        16.9881
     238             1               19         2.8310        17.6213
